,transaction_id,user_id,product,quantity,price,timestamp
4043,3015e14f-96ff-4cd4-bac4-276ae555a584,3c883796-a9a0-451b-abf7-11edeffcab31,concern,3,630,2024-03-19 02:12:18.370804
4044,788aa199-583b-42a6-af65-aa74ca1693e9,95e7423d-1e01-433e-b453-b00eb84a0591,away,3,136,2024-10-31 18:29:39.182420
4045,a0a2a87c-7150-4218-ae01-48f3ea223e1c,ac0cb2e6-15f5-4db6-aa43-699271c9e103,third,1,699,2024-08-19 13:49:49.977358
4046,3016e24b-d975-46e6-83ab-00fc9afc024b,26022185-1282-4412-8da5-7996a6d73127,understand,4,779,2024-02-12 20:28:45.441614
4047,19f24d31-9f33-444b-9795-98bf8c8ae239,6519138a-4283-4d8d-a455-116094117272,can,2,209,2024-07-07 01:47:47.973181
4048,c821a8df-7a02-40a6-bb08-6d57ffd316ec,c628c3dd-dbdf-4bc1-8d12-a019978f20c2,husband,2,409,2024-06-15 07:53:21.030738
4049,d42bc58f-0265-44a4-abdf-2a1128140a3c,dde5448d-b345-4139-889f-681dbf67445f,truth,1,536,2024-05-08 12:35:40.914138
4050,111d47ab-7025-40d0-bb5e-105b07a55d0e,243979dd-e518-407f-b420-9a2a539ed068,fast,2,106,2024-01-23 11:31:35.110416
4051,ee287c6a-1e1b-4bf7-9b4e-6cbdd9e9a232,eb162cb2-b478-4acc-a09a-efbe405a8565,admit,1,672,2024-06-18 05:57:41.745166
4052,797559bb-7643-45bd-ae37-ca48847d0a68,eea63f01-aea7-4877-b61f-d142fb0447e8,friend,3,307,2024-07-15 15:53:10.521307
4053,382a2245-63f6-4f0e-ab09-3a86fc06a75a,c628c3dd-dbdf-4bc1-8d12-a019978f20c2,painting,4,519,2024-02-28 19:58:27.608284
4054,df7e24c7-1a53-4c23-a50a-27cf1c2aa84b,b23b6542-0b3b-41cb-ac95-86987914bc2a,decade,4,737,2024-02-04 03:57:48.334975
4055,de6b4472-9b6c-428b-89a7-95f14df5239e,8a9fed18-b1f9-43d9-a7c5-efd917a53cca,main,3,325,2024-04-24 00:54:40.130577
4056,735657e6-a808-4885-80cc-4f2340082e6f,ecdffe97-8b6d-4d4a-8d35-11900343eb0f,among,1,751,2024-02-07 20:14:03.624851
4057,e9cf9f5e-68e7-46fb-8d73-72a6019d452e,f5c204ae-ff70-47a4-ad3d-2290a72893df,note,1,321,2024-04-01 06:38:24.468221
4058,a8030fa0-9a1c-4b90-a7e0-52d08089e343,725dfced-cb16-4a10-8048-9eb01342428d,Congress,4,44,2024-09-29 06:03:11.160222
4059,e01b2677-c363-4bc2-a39f-b14537b97692,259a17dc-529f-4d9d-a60e-728656db049e,catch,3,851,2024-03-24 18:23:47.487038
4060,a1c34257-fbb5-4766-8a21-1b4c9696454d,11d697dc-7379-43c0-a55d-f985bbc292fa,catch,4,374,2024-07-21 05:07:01.271658
4061,7c65528a-dd2f-4346-9295-ebe6307e6005,6570098a-2d68-4307-8643-88bee3a51bbc,new,3,489,2024-09-17 22:09:28.295399
4062,b3f42072-99bb-4284-912b-cffcc90514b5,aeadb444-baa1-45be-a66d-98971dc74ac7,national,4,59,2024-02-28 08:04:44.645138
4063,4cdfb300-e3bc-465a-9e47-e18796ae3f73,09a955fb-eb43-445d-9d05-f5483a0b0a93,listen,1,240,2024-09-29 11:43:41.140089
4064,b00b3cf8-03e3-483d-875a-25753bbf2743,ab0a1322-a310-4d40-ae09-0e8f73b5efeb,ask,5,744,2024-07-07 22:55:00.925656
4065,efea596b-d306-4686-9fb4-00ebe4f3dbab,c47fac17-e951-4517-a610-a7a922c2c859,may,3,31,2024-04-03 10:30:11.849120
4066,0290c1d3-4255-4279-b35c-13364cb3be3d,52a054b2-5cc9-470a-be8f-cdd2ba1cebf3,when,2,205,2024-10-17 16:37:31.103317
4067,f9365909-e8e9-4be8-bd4c-d883c25d947f,f5edacce-0a16-4cc0-82e8-96c9333a0ce4,himself,1,693,2024-08-01 20:33:19.686121
4068,53744a9e-f0ee-4284-b4f7-0f85f36df5ff,92bb97af-e995-4bb0-babf-573f9cfa1405,stop,5,641,2024-05-27 07:16:05.209388
4069,18087559-f509-4095-bb60-c74ccdee9ef0,c4fd9298-3603-4608-85cf-8f921ff71a29,great,3,947,2024-07-20 14:38:07.422692
4070,3bb32736-132c-462c-ae49-e0b1767efd57,4efc6c9e-c91d-4610-930b-9ba28c974b62,dog,4,663,2024-07-19 06:57:15.139069
4071,53a54375-a93e-47e5-b6ad-ff6a037cdbeb,69864526-798b-4af2-bae5-590f1ab205e1,unit,5,116,2024-02-14 14:10:45.242813
4072,c7642a7b-267e-4e9c-b9a5-1370673f4637,cd7a9b39-691f-4111-8034-677bb826eeba,usually,5,356,2024-03-08 19:37:58.235533
4073,002ec62b-947f-4ae3-b07f-2c87e6d985b6,131b8816-c794-4be0-b382-e5c0d177fcf1,probably,3,193,2024-02-17 01:51:54.912519
4074,715970a0-63b6-477b-bfef-267bb0a92c7b,31a05d74-09cb-456a-bfd5-81eba8fa8f31,stuff,4,2,2024-09-09 05:21:03.411411
4075,f99c119f-6f2d-41f5-ab3d-e4b6a664d96a,ea22c699-c688-4e7d-9c52-392375634c1f,car,1,543,2024-04-20 23:12:01.581025
4076,97b2b241-c125-4d4b-83ff-01c549d0de0e,9435a598-464c-4bf8-83c8-8a3490bc8b39,million,2,184,2024-02-27 02:11:12.655876
4077,146f4e62-b07b-491a-a9b1-f5821047bcf5,94d0b9d2-841d-4ce8-8c8d-26dbaae00bc9,agree,4,643,2024-05-31 00:09:49.912034
4078,3d360ce8-964f-4f2c-b8ad-4152efbd6464,dc02d504-cc4a-4556-8187-23b2c9953a98,very,3,602,2024-01-30 08:22:46.982278
4079,aec658a6-bf29-4226-87ad-b040f98f0166,2a6b266f-2713-4ac6-8d1f-a3dc77a98bcc,onto,2,666,2024-03-12 17:42:16.500648
4080,fa378c85-910c-4d98-902b-9531f2caa174,2713b567-acf6-453d-a60e-0e43f5e3ae35,possible,5,231,2024-04-20 15:30:35.077307
4081,3f121bf0-5cab-4a07-9464-fb7173f63f66,f91e6b47-92e6-43d2-bf7e-6440633ebebe,as,4,415,2024-08-02 13:09:09.087107
4082,9e9a0977-0315-49e5-86ea-52e6dd8c6b24,0778cf77-c485-4241-956c-c30228558a48,us,3,742,2024-04-13 11:58:56.060009
4083,494a3945-ae2c-48ed-9d3e-65e3c6fd2c22,b1d68bc1-31b1-4256-a3c5-2f2281475202,event,1,457,2024-08-28 21:25:51.825112
4084,89ad4a0c-5482-4895-a49a-fdd53ce87264,e3400b7e-522c-4dc8-8b9c-8985b367e980,rule,4,241,2024-02-06 10:56:37.368767
4085,ce1d305c-4fbb-4f2c-b663-c97345b9b561,9370b9b7-45b0-4d1a-b981-7862d6521553,oil,3,879,2024-04-13 07:47:36.095168
4086,f85e4cfa-d048-4573-ac75-99c1a9df3272,da9bc9b5-770a-47c6-8c65-d345071f6547,college,2,799,2024-03-24 14:25:33.507180
4087,6c03c9cd-fe93-43bf-a5f0-0ba6d36dd5b6,87b38ff9-0c47-45b5-9145-ed801a74a54e,attorney,1,965,2024-06-16 18:54:27.202698
4088,3dc5f906-b9ae-4662-b094-34a2dcf53a3f,97000653-5e2a-47a9-872b-aab990107e84,yeah,5,963,2024-04-17 04:43:02.652052
4089,84123b9e-b030-429f-9129-79fc38bb426e,5a2e5d89-075e-4c9f-bdfa-4cb0eb8f9448,key,4,716,2024-09-24 22:55:33.956949
4090,73220f45-e655-4674-9ad7-8f73e61bcccd,c4c8e420-83eb-44f9-bff6-8046686ad945,our,1,834,2024-02-19 12:37:19.485512
4091,a6c2ca46-6525-4d1a-bb6e-d5bd2eff306b,88bde4b0-8100-4d89-8bb4-55e74344bf8d,common,3,232,2024-01-13 22:56:51.013025
4092,d2557773-3838-4a36-b314-e23c15d0b4a4,da380165-8c0e-4c0c-ba58-7fb36684baca,thought,5,20,2024-07-31 01:55:32.938073
4093,ff3906fa-41dd-415b-b7f5-9be2b3009b3f,61a3249e-7f61-41a3-aa19-3230b8e6dd9f,red,3,655,2024-06-12 14:01:41.591474
4094,da93537b-7e86-42a6-b77d-ac8109d43277,47e7139d-b676-47d2-a197-cd01302fd38b,represent,2,311,2024-03-21 19:49:10.531642
4095,ddf71337-c59b-4e60-bcad-a451d4b24285,9cbe5055-1b27-43bd-9316-33037adbdbfd,soldier,2,939,2024-02-14 22:35:41.628651
4096,a0c08b8c-9114-4e66-88e9-752a225b8877,576987bd-4eaf-41c3-9aea-b8b0fccd82bb,challenge,5,399,2024-03-13 11:14:38.578130
4097,419c5f61-027e-4bcc-80a8-22ec2b01ec3a,bec95557-7bf5-4605-887d-2467237d0c94,run,1,516,2024-10-13 13:41:42.560147
4098,de119c4f-e338-429d-af9c-b49aa203016e,9266130b-3c3e-43f5-a858-869840f39402,across,3,153,2024-04-18 03:15:11.352863
4099,689973c0-be4c-4335-85ad-f6e86c028a55,f18bb233-8b51-449e-8fbb-a00f355463d6,oil,3,368,2024-02-17 17:38:55.908435
4100,8ae6e674-1374-4e4b-aa84-daaea7fc9126,3cac926a-7329-448a-b2d9-68fc0b281c85,interesting,2,960,2024-08-14 11:16:57.591566
4101,5a9b86b0-7a21-42d2-ade8-e420320b770f,9fbd8f58-b7cf-4774-bb6b-2b7a4a682ba4,yourself,2,427,2024-03-16 18:19:23.491246
4102,d8c91ebf-3897-49dc-9e7c-0669b9664bbb,4a2f6c9c-6c4d-47da-830a-e5f74af9c73b,challenge,5,443,2024-01-08 09:07:52.793437
4103,b9da2807-25df-4b89-ad1c-7811db0580c2,bda54657-f9fe-4b9e-ad1f-31add3ef4658,agree,1,690,2024-02-02 03:26:54.759991
4104,7afe10de-9800-4b8a-9190-579b0e4fc925,2713b567-acf6-453d-a60e-0e43f5e3ae35,create,1,590,2024-03-06 10:07:20.343495
4105,8ca5fa3c-3ca6-4927-9b00-7d3a7eefc297,b418999e-f814-439b-b1e4-f9e0e198fe27,billion,5,825,2024-04-04 21:03:39.658360
4106,0a6482f6-6716-4cb7-b405-8d7677645320,e18d852b-482f-4d70-b90e-1acf378f4068,hand,1,374,2024-08-04 23:29:49.832633
4107,d5a9ffdb-de3b-4ee6-be77-6d6b00aa6ba9,27d84ec9-e7b7-4225-8cc8-b7116a996d28,station,4,745,2024-07-23 03:02:47.578743
4108,ab51a527-516c-4ea1-81c6-f8340d40afcb,ede6db99-4887-463d-a13a-2f1bdbc56b91,only,5,981,2024-03-06 09:30:38.009967
4109,f42b3585-67e7-42a9-8138-09232051eda9,0a8d8e5d-d549-4644-91d6-36ea9e3492ee,for,2,365,2024-02-06 19:17:54.009712
4110,28a98230-d40e-4313-b80a-5f0e1c138e0b,3019451a-3772-4ca7-8e98-73ddec4a44d9,evidence,2,704,2024-07-07 20:10:38.499373
4111,d0c5fbba-fd86-4cf8-adca-08e95936583c,55162042-f7ce-41f0-a518-6cc4cc92a895,expert,2,593,2024-05-19 08:04:37.419027
4112,e00e7e72-8d28-4335-b4ca-cf27009b6555,3ced68b4-936b-4b82-83f6-1b9c2dae20c1,science,2,939,2024-08-07 20:32:28.952153
4113,640bb0f2-7208-46e8-9234-4048863cb25e,2bd896ed-de3f-456d-9858-097ae12bc8cb,outside,2,973,2024-07-19 03:26:02.962753
4114,4f1998d6-c1cf-418b-ab30-155d60c58823,39c6c9da-9e1e-49f8-af72-b5a7a4f5d423,support,3,64,2024-10-24 20:00:52.337179
4115,ecf27738-ecea-45a7-8ac9-57cd21e564f4,f91e6b47-92e6-43d2-bf7e-6440633ebebe,threat,2,522,2024-02-17 23:13:53.062730
4116,5cd3933d-2ae0-4dbe-b7e5-6db49c2faeac,7d1b3230-3470-4d2b-a77a-43297d7bf122,ahead,3,950,2024-07-25 10:27:03.948701
4117,1bc8356b-0c55-452b-ade1-92183f851987,6ca0aa3d-351c-4c69-b3e5-8b3adbca7782,chance,4,210,2024-02-07 15:35:52.139706
4118,0a6df775-c510-4432-9394-ae7811ca397b,dd258c20-45c5-44bb-aace-077c0a74560a,common,2,40,2024-05-08 23:26:40.173677
4119,2e47c076-8cf4-4851-96fe-08be94d879b4,5140bd35-9ada-4cce-87e0-3922b8e10b19,commercial,4,869,2024-08-13 04:07:28.529836
4120,c46ccc9b-d7d3-4d58-917b-d9383df73e1a,fa0f0a6e-5691-42d3-b252-2bbddba228a2,lawyer,5,282,2024-08-21 12:10:47.068993
4121,da66739b-0b8f-49ac-9509-d5810cda5d4f,a1e6ab83-f289-486a-9389-ed476c9efe09,trade,3,390,2024-09-26 14:37:43.644040
4122,472b4453-bfa3-452a-aa0a-41d881d6cd8e,0fa53eae-680b-473a-b420-ed2733f09256,which,3,506,2024-09-18 16:08:24.930389
4123,51fe9e54-f69d-4676-bc8c-0e79aa743244,f7fbbfce-6215-469c-ae01-e0df697b1cc0,theory,3,125,2024-03-14 01:11:35.446743
4124,642aba42-58bf-481e-aa89-c9523d9ea0ee,779eba87-9282-46a1-87ea-0a80d831d9fb,commercial,3,186,2024-08-22 19:13:14.023227
4125,d02e9f71-9aee-427a-937e-426ef0a89068,0e05261a-f286-4026-9732-ddc11857d89a,issue,3,413,2024-06-27 00:16:23.257636
4126,462c0b68-8f13-42cf-b0a8-ccb4e4d6b927,8af428e9-68c3-4ca2-9176-7c207200b460,someone,5,797,2024-09-22 04:21:41.602559
4127,376ce017-36f8-4f3e-81af-f3ebb2b3fa71,e335f0eb-a60f-4f06-a829-584c182a9604,may,3,198,2024-07-12 10:19:16.921171
4128,36a01ff5-8216-433c-9150-86cf12557fa5,53d1421e-cbf8-436f-8d9b-accd37c0663b,international,5,340,2024-01-13 03:39:10.932376
4129,c0a64a8d-6348-4350-9a40-0e847625757b,c1b86695-7618-4197-ba39-c300c49d8657,bag,5,445,2024-08-26 06:20:46.613982
4130,f164d44f-400e-46ba-8e19-ae895d0e42e6,9cea2cfa-aabc-4543-89b3-c3dc8e1a43eb,thus,4,899,2024-07-05 00:46:45.242969
4131,1546af41-c2b4-47da-90f7-f9395671aaf0,757df82e-0fee-4c23-9a1d-646b8cc58580,wear,3,881,2024-03-20 23:50:44.833084
4132,ec6c6b01-68da-471d-a2e6-6969f4e45ac1,1a5c16a5-74e2-4b2e-a73f-e93ae32a70ed,left,1,980,2024-01-16 00:19:09.137214
4133,05f16a04-66a1-46ad-bb32-8725c0dd1092,ecdffe97-8b6d-4d4a-8d35-11900343eb0f,create,4,556,2024-07-19 15:33:34.408925
4134,0c50ebe8-2c73-4c91-ad90-99e16e65275b,da18eebc-88b8-4105-9435-5740a1c9703e,memory,1,694,2024-04-23 05:50:10.535992
4135,191f19ed-b153-4e62-8b21-b3440bbad3b8,5614c4a1-1ab3-48ec-9fd0-900f2bb272df,campaign,3,196,2024-07-06 01:05:35.728999
4136,8c879dd6-325f-4d2c-9c26-3764b53b0dfb,7bf74931-1573-40b9-b0b4-87dd74a021df,about,1,282,2024-10-28 10:40:21.061481
4137,dd6f8eff-a526-43b1-aee3-0c6cd5424293,acacdec1-f875-4f48-8b6d-0bb7e7b35333,mind,1,309,2024-06-18 02:57:12.339779
4138,40c2ece1-b5e9-44c9-ae97-adee90570081,5614c4a1-1ab3-48ec-9fd0-900f2bb272df,think,2,72,2024-01-11 02:48:29.143728
4139,a7ed5c51-8877-4963-bf7e-642e0e823797,8b7cc719-ea19-4800-a73c-7da160fd9df3,world,5,667,2024-07-16 13:04:28.109674
4140,a7bcb52d-1291-40eb-8509-12c73c78c2f8,1bf9a4da-ec4d-4271-bb79-ae743a0f655f,finish,4,51,2024-04-29 05:11:25.779252
4141,c08f612d-f6e5-463b-b6b2-0e2f3f2940de,568a7571-f51e-4d9a-afd3-ebbaf3ff339b,model,3,88,2024-04-04 06:59:41.332245
4142,6a1fe83b-c520-4c1f-9dd1-7b5d6a16e6d0,5ff6a267-fe93-47e5-8c73-363b38bc9bff,defense,5,471,2024-01-16 07:34:23.770961
4143,9eede4d9-bb8b-4bb8-91ad-73a1d3d970ce,c05b9610-ea40-4bff-9ce7-3db8160188a3,summer,4,919,2024-04-27 13:56:56.223711
4144,07cafb29-68b2-4d93-826f-59caf7994301,dd258c20-45c5-44bb-aace-077c0a74560a,until,1,112,2024-09-20 14:47:31.951504
4145,046d1e13-c38d-4966-8d33-4890271653c3,da1bd659-1f16-44db-99e3-5f907c82d6f3,continue,4,248,2024-09-11 11:31:47.198056
4146,d9c8a538-8092-46be-834b-cfeccc50071f,78aef480-95bf-401f-a9e0-091e4d4748ce,government,3,488,2024-05-15 02:25:52.226440
4147,c0df4024-d5cb-4a78-a65f-c0c4cf2f5d19,5cfe8028-9138-47c3-ad8f-3dbf2c226926,guess,5,867,2024-09-08 05:36:25.793575
4148,a340f9e9-3726-4d4b-b954-9b1f3bc093c0,cd62ac46-7893-477e-a5c3-24ce95735129,church,3,627,2024-06-14 10:07:52.943449
4149,6b83656d-910c-4a65-834f-38caae148d2d,4cb1c809-a7b8-4475-ad20-4ecb42c3d0ed,statement,3,555,2024-09-04 17:20:28.650606
4150,4f614058-3503-4eb1-9368-4ad2f22ee20c,0fe51117-ec63-4ae3-a4c0-977bb23f1759,environmental,3,356,2024-05-09 19:53:55.922296
4151,83f14d1e-a9aa-4d41-a615-90593f7e56a5,c5756539-ac9e-44e4-b55b-a1e6e4a1d12e,relationship,1,285,2024-05-12 09:52:38.312234
4152,906686fc-5e43-4dbb-81e9-d85594f88747,c6704b3f-a7bf-419b-a0c8-aa4d8e865626,information,3,331,2024-04-15 16:48:45.030841
4153,dd123b37-2242-4eac-974d-2161a344642e,88ec9053-cf74-42bf-bc62-1258d8af3564,white,1,48,2024-02-09 01:26:24.029339
4154,9cb8027e-3da0-4313-b424-269632a5c0b7,21e33dda-46b9-4750-bb59-eefb21db7422,toward,3,492,2024-02-01 14:36:20.157908
4155,859210ab-ed33-43ae-9119-ba350f734281,7ffae438-c280-48a9-8e8e-9af506eb25a2,spring,3,337,2024-04-16 02:25:59.776654
4156,2ffb9b9b-b143-4ff8-8f91-d0dbb86345a6,c8479841-fd3c-4cff-bc4c-9788da621c1c,political,5,783,2024-02-24 20:59:34.485776
4157,f3d9de4c-fc05-47cf-9ff7-927117f95a7d,c8f6ab2e-b818-4127-9175-c530593e75c5,wide,3,53,2024-05-14 11:27:06.176254
4158,1854496f-135f-4f8d-85b2-2e83ce574498,c4de4d6d-40a1-4b5a-97c3-f7efa014912e,lawyer,5,752,2024-10-10 23:57:32.943114
4159,08dd1d8e-121e-49a8-ad37-2b1d465397ac,97ea66c9-c1f2-49cd-8ba9-18d206c99f96,board,4,963,2024-05-18 03:42:56.721986
4160,40c9417e-3e1c-4a43-b8c7-413e1335f814,9c9935ed-47e3-41d0-b0d2-ab3c9836ea2f,couple,4,148,2024-05-29 07:38:32.614059
4161,5733e2b6-b3a3-4525-b689-3aa9fdb8ebe4,c8ba0532-bdc2-4de9-93c2-993f23cc4a83,knowledge,5,859,2024-10-01 18:12:19.145797
4162,55501ae9-ddcd-4962-890b-0499b4a8e794,526f1164-567f-4b7c-80d6-d6c325197f96,each,3,405,2024-09-09 00:31:41.001464
4163,3fb5dde4-d980-4252-aabd-b2942ac6069b,4719ac7c-ec90-4043-8b9f-c680f9a3f856,participant,4,572,2024-06-04 17:22:42.842134
4164,3cdf297d-965f-4b10-9292-f1ff926b0972,41a8157d-94a1-4d8c-9478-4e3cb446d842,assume,3,635,2024-08-02 08:02:17.365224
4165,1532504c-4c99-4c3c-b707-d0e671f3494b,2c93ff4f-ffa8-4e1e-8ecb-3677a1bcab15,control,3,95,2024-06-30 10:10:30.097787
4166,9f797fff-5014-4287-bfb1-56242e6d47c4,220e2406-b3cc-4ceb-a954-72539b6a51b8,develop,2,15,2024-02-10 05:28:27.651763
4167,9a180afd-b0b2-416e-af8c-42df377da59b,cc57e1c2-e972-407a-bc93-af8daa1c3961,against,4,807,2024-07-11 06:05:20.249924
4168,19b096e6-3d90-46f1-9080-0f4c4fdaf42a,ee9e70f4-540b-4bf6-9cd2-7c88b51ef8a3,store,4,831,2024-10-26 04:37:32.600231
4169,05502de4-8e54-465c-9e45-f7ec28e77abc,d72096ce-6a30-47cb-8f0c-bc29775ac235,our,5,683,2024-04-18 07:43:24.224777
4170,a62d9c1c-1937-4bc3-a9b2-16fe560d376b,93943143-02ae-496c-b48f-4f0ddaf9e019,debate,2,501,2024-10-13 03:02:47.063837
4171,5f9b8189-79cf-4f48-9837-b81b2cefcfb7,11d697dc-7379-43c0-a55d-f985bbc292fa,let,2,998,2024-03-28 03:26:39.653554
4172,f22c2786-f8bb-477b-a924-cf8297fafa2e,9bab11b1-a077-4aef-82ab-487dc92b3010,charge,4,380,2024-07-14 10:33:02.249890
4173,cefda494-8bce-4f66-9a2a-7042c9515229,4c6223f3-13e6-4bab-8d1d-cab33536228b,stuff,1,704,2024-03-14 08:21:49.376488
4174,160b4428-79ec-4267-9542-5e0a233a3ec7,98385174-f8bd-485e-9be0-761bcc204468,opportunity,1,122,2024-08-22 22:37:41.985189
4175,36196b03-7def-418e-8e59-053392ed2d3d,7d1b3230-3470-4d2b-a77a-43297d7bf122,enter,3,469,2024-08-08 21:16:26.546738
4176,2001c279-e866-4c71-b804-ec2b9ab02f1e,cc57e1c2-e972-407a-bc93-af8daa1c3961,answer,3,565,2024-01-01 13:33:40.647298
4177,1c2382a0-6269-4796-8f3a-6cc6e1a0430c,99f26456-8505-4b89-a41c-6504a74a74bd,per,2,598,2024-03-28 13:25:34.888588
4178,7d09d407-3352-48de-be01-2ad0e866788d,fe810971-715d-4918-b31c-d5cfe0145f1b,wall,1,238,2024-08-21 08:06:03.814887
4179,73ce9454-6243-43fa-a744-f6dededf67f7,63cdb1c7-7256-4334-8e5a-a5dcc55e6aec,thousand,1,147,2024-05-04 19:56:05.372319
4180,923f372c-2f3c-4e7e-b31f-169be97c752e,63a4e5a2-9809-447f-b335-69e611914c82,pattern,1,986,2024-07-24 03:31:11.455942
4181,3d865239-c310-432a-833f-b03b86435603,1096a556-69db-4c88-a73d-32c91450c117,its,2,676,2024-05-26 22:40:06.087921
4182,d927ae6d-6616-41ec-8250-b4c79e67b3a2,cc57e1c2-e972-407a-bc93-af8daa1c3961,carry,4,306,2024-09-12 06:33:55.477337
4183,a8abc84f-e973-4bee-9834-06e227a3e0e0,6519138a-4283-4d8d-a455-116094117272,create,1,934,2024-07-20 06:33:43.904460
4184,1a0d5cfc-6bbc-4ea7-811c-448479c01614,27347415-c270-4fcb-85ac-af1f8584e9f5,many,5,831,2024-09-01 10:05:55.650092
4185,e7e5bb21-9221-4f01-9d5e-a3ceb586fadf,3fc9ec99-1933-4ea2-93d2-778e0dcbe0c8,nice,5,582,2024-04-15 07:42:21.793781
4186,ed2ac643-3c5d-4de5-8992-1189e551ab83,f8d89ba8-0039-4141-a59a-99f6474029ee,Mr,4,759,2024-08-08 05:36:56.318429
4187,ee90c684-3d2c-47f2-9e24-028123e1fcc9,107cb92f-8624-4548-8e76-54a5af10301b,about,2,900,2024-08-31 15:21:37.197805
4188,b062913e-05c1-488d-8965-944805a19c98,e0f1bbe1-b411-4c1d-81e5-82c5998d1d67,interest,4,223,2024-10-02 12:05:54.998473
4189,0a55fedf-bd16-46b3-aee8-18ef9d3467aa,131b8816-c794-4be0-b382-e5c0d177fcf1,other,1,383,2024-05-05 14:36:34.386301
4190,101b9b87-4f74-47dd-873c-1813ac568583,17375617-5956-4eac-a3db-aab86d4c18cd,war,5,492,2024-06-17 21:19:34.292810
4191,4885fa44-7e2c-4a4a-ba9b-743f45682835,3d137abe-8ca6-42b2-b199-471f71cf8ad1,south,2,255,2024-09-13 21:45:03.354340
4192,552b3ac7-beec-47da-b648-99a7baf06a03,1e4bf81f-f6ef-436e-ad91-5dc345bad6eb,expert,4,706,2024-07-05 18:03:28.742092
4193,f732726e-535b-42b4-9b84-293a50d7bac4,9cb312ec-09a8-4593-828c-cb1d750d2d1a,I,2,585,2024-01-02 05:06:05.367998
4194,784633cc-b43e-499e-854c-2bd398d9a11f,f361d858-69d3-4fca-ae9f-f0d1745b8b6e,attorney,5,909,2024-03-16 04:35:07.220321
4195,7f2573b7-eb3c-402d-8b5f-5a3e21c86fbc,49cdac8f-64ed-4e64-84c5-d326804fabeb,too,5,960,2024-08-01 18:57:08.869824
4196,5c6d0e1b-a4d7-41ec-9051-82dd0e3c263a,98385174-f8bd-485e-9be0-761bcc204468,glass,2,777,2024-07-10 16:33:14.298115
4197,d9ff87c7-4f55-4765-bc3c-ab220c1067d9,75e98e56-1267-4ca0-8c68-2f552d5177b5,catch,5,27,2024-09-13 18:31:40.684417
4198,09507496-0008-47c2-8888-facb959a3519,4bdb7f87-cb62-4977-8a29-55da68b1ecc1,her,2,870,2024-08-26 15:27:46.934972
4199,2cd07ffd-362e-4259-922a-e5cd04b610c4,19f997cb-2ff3-4dff-a95c-22a8b1e20f70,suffer,3,112,2024-09-04 01:26:15.295798
4200,903e778e-5707-4143-a48c-0992ea9fc6f0,7e7b5c7f-622c-47d6-9d94-7d01e074185e,level,3,889,2024-04-17 13:39:07.934680
4201,caa94a59-23c6-4802-a885-917b811ff8fd,1cd707d1-d229-43df-a496-7f51997f5322,Republican,3,586,2024-03-18 18:04:50.869931
4202,20c9145d-7518-4a10-8f20-b42faea84a1c,e1ad4f91-3b90-4fce-bb43-1193ccaae01c,forward,5,493,2024-06-27 03:33:51.509851
4203,c73f32b5-6cbd-4fda-9ab4-4b5cbc119a51,85baadc0-137b-4914-9630-ec0a78bfc134,loss,3,704,2024-05-19 00:40:46.340029
4204,9574b5ff-8866-4ea4-a1a8-559b23808f3e,d20ccf94-33f0-4af9-9c2f-edf4e3ed4aa9,reality,3,492,2024-04-10 17:17:06.540691
4205,adf96b04-500b-4f75-b703-417706d693dd,44021cc8-a0c1-46f9-93f7-2330cb04699b,name,1,707,2024-01-02 17:36:41.820783
4206,841ee88b-f97c-47c9-bce7-a2f478ed45f6,0c752dc8-fe52-42f1-a469-c1a2215cdf23,develop,4,470,2024-04-26 10:42:08.885104
4207,ed18fdc5-a324-4db4-a98b-0002d9ca37be,d882e461-2d65-43c8-9a0a-b3998fa6feff,learn,2,35,2024-05-24 01:41:20.283968
4208,eb804d63-31f1-4f82-98b2-b50a10de2721,793b6ae2-212b-4044-8243-f0dd3e15b662,attorney,2,230,2024-01-12 14:51:13.069554
4209,19191566-072d-4c5a-8995-d2e983966a1e,4cf9779f-411c-4973-b6e5-a6f6accf1d09,upon,1,687,2024-04-08 06:01:43.691587
4210,4d6fa798-e0e5-4430-a1ef-a2b62501dc3b,bad3de27-df41-44e5-99b1-ec7e504fad55,give,5,754,2024-06-02 04:49:13.874527
4211,e1b8589c-0ac8-4c58-a9e4-559c760259fc,ed694986-8827-4535-a807-a11200f32dc6,defense,1,114,2024-06-12 02:09:43.379564
4212,e9e35776-0d19-4013-93db-7e2e6c8d27bf,d0596614-0d9c-4770-9475-950d0615d334,film,1,421,2024-02-25 17:07:39.783862
4213,5f40a3cd-13fe-4e4b-a890-cef882dac3c4,bfb12df0-ff4c-4d55-b0d3-4c33e7ab0ee5,behind,5,879,2024-05-21 20:27:11.302996
4214,ff65352c-58b0-4fd4-9c16-33da5ae3db2e,cf11678d-84f4-48a1-a7da-70724c7b1b0b,ok,1,126,2024-10-14 16:59:19.642538
4215,330b76ff-6020-4116-bd18-21045ea44b09,44c451c0-6152-4454-be8c-2c21c318bee1,hot,3,217,2024-10-01 01:29:10.643929
4216,d206ef7d-790d-486f-8a57-ee249de5c380,eb908520-7755-45a9-b85e-3e580db6d4d8,lawyer,3,984,2024-10-07 09:45:21.634860
4217,b4070b48-f4bb-48a0-a93b-85ea9281950d,ba8bbc48-128e-425a-9b04-e927a93e1ee1,style,3,140,2024-09-19 14:54:11.148243
